invoice_id,subscription_id,invoice_date,amount,type
2989,198,2023-06-27,800,recurring
2990,198,2023-07-27,800,recurring
2991,198,2023-08-26,800,recurring
2992,198,2023-09-25,800,recurring
2993,199,2023-03-16,0,recurring
2994,199,2023-04-15,0,recurring
2995,199,2023-05-15,0,recurring
2996,199,2023-06-14,0,recurring
2997,199,2023-07-14,0,recurring
2998,199,2023-08-13,0,recurring
2999,199,2023-09-12,0,recurring
3000,200,2023-09-19,250,recurring
3001,200,2023-10-19,250,recurring
3002,201,2021-04-09,800,recurring
3003,201,2021-05-09,800,recurring
3004,201,2021-06-08,800,recurring
3005,201,2021-07-08,800,recurring
3006,201,2021-08-07,800,recurring
3007,201,2021-09-06,800,recurring
3008,201,2021-10-06,800,recurring
3009,201,2021-11-05,800,recurring
3010,201,2021-12-05,800,recurring
3011,201,2022-01-04,800,recurring
3012,201,2022-02-03,800,recurring
3013,201,2022-03-05,800,recurring
3014,201,2022-04-04,800,recurring
3015,201,2022-05-04,800,recurring
3016,201,2022-06-03,800,recurring
3017,201,2022-07-03,800,recurring
3018,201,2022-08-02,800,recurring
3019,201,2022-09-01,800,recurring
3020,201,2022-10-01,800,recurring
3021,201,2022-10-31,800,recurring
3022,201,2022-11-30,800,recurring
3023,201,2022-12-30,800,recurring
3024,201,2023-01-29,800,recurring
3025,201,2023-02-28,800,recurring
3026,201,2023-03-30,800,recurring
3027,201,2023-04-29,800,recurring
3028,201,2023-05-29,800,recurring
3029,201,2023-06-28,800,recurring
3030,201,2023-07-28,800,recurring
3031,201,2023-08-27,800,recurring
3032,201,2023-09-26,800,recurring
3033,202,2022-11-15,800,recurring
3034,202,2022-12-15,800,recurring
3035,202,2023-01-14,800,recurring
3036,202,2023-02-13,800,recurring
3037,202,2023-03-15,800,recurring
3038,202,2023-04-14,800,recurring
3039,202,2023-05-14,800,recurring
3040,202,2023-06-13,800,recurring
3041,202,2023-07-13,800,recurring
3042,202,2023-08-12,800,recurring
3043,202,2023-09-11,800,recurring
3044,202,2023-10-11,800,recurring
3045,203,2023-05-22,0,recurring
3046,203,2023-06-21,0,recurring
3047,203,2023-07-21,0,recurring
3048,203,2023-08-20,0,recurring
3049,203,2023-09-19,0,recurring
3050,203,2023-10-19,0,recurring
3051,204,2022-12-27,0,recurring
3052,204,2023-01-26,0,recurring
3053,204,2023-02-25,0,recurring
3054,204,2023-03-27,0,recurring
3055,204,2023-04-26,0,recurring
3056,204,2023-05-26,0,recurring
3057,204,2023-06-25,0,recurring
3058,204,2023-07-25,0,recurring
3059,204,2023-08-24,0,recurring
3060,204,2023-09-23,0,recurring
3061,204,2023-10-23,0,recurring
3062,205,2023-09-14,250,recurring
3063,205,2023-10-14,250,recurring
3064,206,2022-07-01,250,recurring
3065,206,2022-07-31,250,recurring
3066,206,2022-08-30,250,recurring
3067,206,2022-09-29,250,recurring
3068,206,2022-10-29,250,recurring
3069,206,2022-11-28,250,recurring
3070,206,2022-12-28,250,recurring
3071,206,2023-01-27,250,recurring
3072,206,2023-02-26,250,recurring
3073,206,2023-03-28,250,recurring
3074,206,2023-04-27,250,recurring
3075,206,2023-05-27,250,recurring
3076,206,2023-06-26,250,recurring
3077,206,2023-07-26,250,recurring
3078,206,2023-08-25,250,recurring
3079,206,2023-09-24,250,recurring
3080,207,2023-08-19,0,recurring
3081,207,2023-09-18,0,recurring
3082,207,2023-10-18,0,recurring
3083,209,2023-01-09,0,recurring
3084,209,2023-02-08,0,recurring
3085,209,2023-03-10,0,recurring
3086,209,2023-04-09,0,recurring
3087,209,2023-05-09,0,recurring
3088,209,2023-06-08,0,recurring
3089,209,2023-07-08,0,recurring
3090,209,2023-08-07,0,recurring
3091,209,2023-09-06,0,recurring
3092,209,2023-10-06,0,recurring
3093,210,2022-09-05,250,recurring
3094,210,2022-10-05,250,recurring
3095,210,2022-11-04,250,recurring
3096,210,2022-12-04,250,recurring
3097,210,2023-01-03,250,recurring
3098,210,2023-02-02,250,recurring
3099,210,2023-03-04,250,recurring
3100,210,2023-04-03,250,recurring
3101,210,2023-05-03,250,recurring
3102,211,2023-08-01,0,recurring
3103,211,2023-08-31,0,recurring
3104,211,2023-09-30,0,recurring
3105,212,2022-04-07,250,recurring
3106,212,2022-05-07,250,recurring
3107,212,2022-06-06,250,recurring
3108,212,2022-07-06,250,recurring
3109,212,2022-08-05,250,recurring
3110,212,2022-09-04,250,recurring
3111,212,2022-10-04,250,recurring
3112,212,2022-11-03,250,recurring
3113,212,2022-12-03,250,recurring
3114,212,2023-01-02,250,recurring
3115,212,2023-02-01,250,recurring
3116,212,2023-03-03,250,recurring
3117,212,2023-04-02,250,recurring
3118,212,2023-05-02,250,recurring
3119,212,2023-06-01,250,recurring
3120,212,2023-07-01,250,recurring
3121,212,2023-07-31,250,recurring
3122,212,2023-08-30,250,recurring
3123,212,2023-09-29,250,recurring
3124,213,2022-10-05,250,recurring
3125,213,2022-11-04,250,recurring
3126,213,2022-12-04,250,recurring
3127,213,2023-01-03,250,recurring
3128,213,2023-02-02,250,recurring
3129,213,2023-03-04,250,recurring
3130,213,2023-04-03,250,recurring
3131,213,2023-05-03,250,recurring
3132,213,2023-06-02,250,recurring
3133,213,2023-07-02,250,recurring
3134,213,2023-08-01,250,recurring
3135,213,2023-08-31,250,recurring
3136,213,2023-09-30,250,recurring
3137,214,2023-02-08,800,recurring
3138,214,2023-03-10,800,recurring
3139,214,2023-04-09,800,recurring
3140,214,2023-05-09,800,recurring
3141,214,2023-06-08,800,recurring
3142,214,2023-07-08,800,recurring
3143,214,2023-08-07,800,recurring
3144,214,2023-09-06,800,recurring
3145,214,2023-10-06,800,recurring
3146,215,2021-01-05,250,recurring
3147,215,2021-02-04,250,recurring
3148,215,2021-03-06,250,recurring
3149,215,2021-04-05,250,recurring
3150,215,2021-05-05,250,recurring
3151,215,2021-06-04,250,recurring
3152,215,2021-07-04,250,recurring
3153,215,2021-08-03,250,recurring
3154,215,2021-09-02,250,recurring
3155,215,2021-10-02,250,recurring
3156,215,2021-11-01,250,recurring
3157,215,2021-12-01,250,recurring
3158,215,2021-12-31,250,recurring
3159,215,2022-01-30,250,recurring
3160,215,2022-03-01,250,recurring
3161,215,2022-03-31,250,recurring
3162,215,2022-04-30,250,recurring
3163,216,2022-05-08,0,recurring
3164,216,2022-06-07,0,recurring
3165,216,2022-07-07,0,recurring
3166,216,2022-08-06,0,recurring
3167,216,2022-09-05,0,recurring
3168,216,2022-10-05,0,recurring
3169,216,2022-11-04,0,recurring
3170,216,2022-12-04,0,recurring
3171,216,2023-01-03,0,recurring
3172,216,2023-02-02,0,recurring
3173,216,2023-03-04,0,recurring
3174,216,2023-04-03,0,recurring
3175,216,2023-05-03,0,recurring
3176,216,2023-06-02,0,recurring
3177,216,2023-07-02,0,recurring
3178,216,2023-08-01,0,recurring
3179,216,2023-08-31,0,recurring
3180,216,2023-09-30,0,recurring
3181,217,2021-08-06,0,recurring
3182,217,2021-09-05,0,recurring
3183,217,2021-10-05,0,recurring
3184,217,2021-11-04,0,recurring
3185,217,2021-12-04,0,recurring
3186,217,2022-01-03,0,recurring
3187,217,2022-02-02,0,recurring
3188,217,2022-03-04,0,recurring
3189,217,2022-04-03,0,recurring
3190,217,2022-05-03,0,recurring
3191,217,2022-06-02,0,recurring
3192,217,2022-07-02,0,recurring
3193,217,2022-08-01,0,recurring
3194,217,2022-08-31,0,recurring
3195,217,2022-09-30,0,recurring
3196,217,2022-10-30,0,recurring
3197,217,2022-11-29,0,recurring
3198,217,2022-12-29,0,recurring
3199,217,2023-01-28,0,recurring
3200,217,2023-02-27,0,recurring
3201,217,2023-03-29,0,recurring
3202,217,2023-04-28,0,recurring
3203,217,2023-05-28,0,recurring
3204,217,2023-06-27,0,recurring
3205,217,2023-07-27,0,recurring
3206,217,2023-08-26,0,recurring
3207,217,2023-09-25,0,recurring
3208,218,2022-05-18,0,recurring
3209,218,2022-06-17,0,recurring
3210,218,2022-07-17,0,recurring
3211,218,2022-08-16,0,recurring
3212,218,2022-09-15,0,recurring
3213,218,2022-10-15,0,recurring
3214,218,2022-11-14,0,recurring
3215,218,2022-12-14,0,recurring
3216,218,2023-01-13,0,recurring
3217,218,2023-02-12,0,recurring
3218,218,2023-03-14,0,recurring
3219,218,2023-04-13,0,recurring
3220,218,2023-05-13,0,recurring
3221,218,2023-06-12,0,recurring
3222,218,2023-07-12,0,recurring
3223,218,2023-08-11,0,recurring
3224,218,2023-09-10,0,recurring
3225,218,2023-10-10,0,recurring
3226,219,2023-02-06,250,recurring
3227,219,2023-03-08,250,recurring
3228,219,2023-04-07,250,recurring
3229,219,2023-05-07,250,recurring
3230,219,2023-06-06,250,recurring
3231,219,2023-07-06,250,recurring
3232,219,2023-08-05,250,recurring
3233,219,2023-09-04,250,recurring
3234,219,2023-10-04,250,recurring
3235,220,2022-02-02,250,recurring
3236,220,2022-03-04,250,recurring
3237,220,2022-04-03,250,recurring
3238,220,2022-05-03,250,recurring
3239,220,2022-06-02,250,recurring
3240,220,2022-07-02,250,recurring
3241,220,2022-08-01,250,recurring
3242,220,2022-08-31,250,recurring
3243,220,2022-09-30,250,recurring
3244,221,2022-10-07,800,recurring
3245,221,2022-11-06,800,recurring
3246,221,2022-12-06,800,recurring
3247,221,2023-01-05,800,recurring
3248,221,2023-02-04,800,recurring
3249,221,2023-03-06,800,recurring
3250,221,2023-04-05,800,recurring
3251,221,2023-05-05,800,recurring
3252,221,2023-06-04,800,recurring
3253,221,2023-07-04,800,recurring
3254,221,2023-08-03,800,recurring
3255,221,2023-09-02,800,recurring
3256,221,2023-10-02,800,recurring
3257,222,2023-05-21,800,recurring
3258,222,2023-06-20,800,recurring
3259,222,2023-07-20,800,recurring
3260,222,2023-08-19,800,recurring
3261,222,2023-09-18,800,recurring
3262,222,2023-10-18,800,recurring
3263,223,2023-03-06,0,recurring
3264,223,2023-04-05,0,recurring
3265,223,2023-05-05,0,recurring
3266,223,2023-06-04,0,recurring
3267,223,2023-07-04,0,recurring
3268,223,2023-08-03,0,recurring
3269,223,2023-09-02,0,recurring
3270,223,2023-10-02,0,recurring
3271,224,2022-01-28,0,recurring
3272,224,2022-02-27,0,recurring
3273,224,2022-03-29,0,recurring
3274,224,2022-04-28,0,recurring
3275,224,2022-05-28,0,recurring
3276,224,2022-06-27,0,recurring
3277,224,2022-07-27,0,recurring
3278,224,2022-08-26,0,recurring
3279,224,2022-09-25,0,recurring
3280,224,2022-10-25,0,recurring
3281,224,2022-11-24,0,recurring
3282,224,2022-12-24,0,recurring
3283,224,2023-01-23,0,recurring
3284,224,2023-02-22,0,recurring
3285,224,2023-03-24,0,recurring
3286,224,2023-04-23,0,recurring
3287,224,2023-05-23,0,recurring
3288,224,2023-06-22,0,recurring
3289,224,2023-07-22,0,recurring
3290,224,2023-08-21,0,recurring
3291,224,2023-09-20,0,recurring
3292,224,2023-10-20,0,recurring
3293,225,2021-07-26,0,recurring
3294,225,2021-08-25,0,recurring
3295,225,2021-09-24,0,recurring
3296,225,2021-10-24,0,recurring
3297,225,2021-11-23,0,recurring
3298,225,2021-12-23,0,recurring
3299,225,2022-01-22,0,recurring
3300,225,2022-02-21,0,recurring
3301,225,2022-03-23,0,recurring
3302,225,2022-04-22,0,recurring
3303,225,2022-05-22,0,recurring
3304,225,2022-06-21,0,recurring
3305,225,2022-07-21,0,recurring
3306,225,2022-08-20,0,recurring
3307,225,2022-09-19,0,recurring
3308,225,2022-10-19,0,recurring
3309,225,2022-11-18,0,recurring
3310,225,2022-12-18,0,recurring
3311,225,2023-01-17,0,recurring
3312,225,2023-02-16,0,recurring
3313,225,2023-03-18,0,recurring
3314,225,2023-04-17,0,recurring
3315,225,2023-05-17,0,recurring
3316,225,2023-06-16,0,recurring
3317,225,2023-07-16,0,recurring
3318,225,2023-08-15,0,recurring
3319,225,2023-09-14,0,recurring
3320,225,2023-10-14,0,recurring
3321,226,2021-01-15,0,recurring
3322,226,2021-02-14,0,recurring
3323,226,2021-03-16,0,recurring
3324,226,2021-04-15,0,recurring
3325,226,2021-05-15,0,recurring
3326,226,2021-06-14,0,recurring
3327,226,2021-07-14,0,recurring
3328,226,2021-08-13,0,recurring
3329,226,2021-09-12,0,recurring
3330,226,2021-10-12,0,recurring
3331,226,2021-11-11,0,recurring
3332,226,2021-12-11,0,recurring
3333,226,2022-01-10,0,recurring
3334,226,2022-02-09,0,recurring
3335,226,2022-03-11,0,recurring
3336,226,2022-04-10,0,recurring
3337,226,2022-05-10,0,recurring
3338,226,2022-06-09,0,recurring
3339,226,2022-07-09,0,recurring
3340,226,2022-08-08,0,recurring
3341,226,2022-09-07,0,recurring
3342,226,2022-10-07,0,recurring
3343,226,2022-11-06,0,recurring
3344,226,2022-12-06,0,recurring
3345,226,2023-01-05,0,recurring
3346,226,2023-02-04,0,recurring
3347,226,2023-03-06,0,recurring
3348,226,2023-04-05,0,recurring
3349,226,2023-05-05,0,recurring
3350,226,2023-06-04,0,recurring
3351,226,2023-07-04,0,recurring
3352,226,2023-08-03,0,recurring
3353,226,2023-09-02,0,recurring
3354,226,2023-10-02,0,recurring
3355,227,2023-05-08,250,recurring
3356,227,2023-06-07,250,recurring
3357,227,2023-07-07,250,recurring
3358,227,2023-08-06,250,recurring
3359,227,2023-09-05,250,recurring
3360,227,2023-10-05,250,recurring
3361,228,2022-07-08,250,recurring
3362,228,2022-08-07,250,recurring
3363,228,2022-09-06,250,recurring
3364,228,2022-10-06,250,recurring
3365,228,2022-11-05,250,recurring
3366,228,2022-12-05,250,recurring
3367,228,2023-01-04,250,recurring
3368,228,2023-02-03,250,recurring
3369,228,2023-03-05,250,recurring
3370,228,2023-04-04,250,recurring
3371,228,2023-05-04,250,recurring
3372,228,2023-06-03,250,recurring
3373,228,2023-07-03,250,recurring
3374,228,2023-08-02,250,recurring
3375,228,2023-09-01,250,recurring
3376,228,2023-10-01,250,recurring
3377,229,2023-06-11,0,recurring
3378,229,2023-07-11,0,recurring
3379,229,2023-08-10,0,recurring
3380,229,2023-09-09,0,recurring
3381,229,2023-10-09,0,recurring
3382,230,2022-04-06,250,recurring
3383,230,2022-05-06,250,recurring
3384,230,2022-06-05,250,recurring
3385,230,2022-07-05,250,recurring
3386,230,2022-08-04,250,recurring
3387,230,2022-09-03,250,recurring
3388,230,2022-10-03,250,recurring
3389,230,2022-11-02,250,recurring
3390,230,2022-12-02,250,recurring
3391,230,2023-01-01,250,recurring
3392,230,2023-01-31,250,recurring
3393,230,2023-03-02,250,recurring
3394,230,2023-04-01,250,recurring
3395,230,2023-05-01,250,recurring
3396,230,2023-05-31,250,recurring
3397,230,2023-06-30,250,recurring
3398,230,2023-07-30,250,recurring
3399,230,2023-08-29,250,recurring
3400,230,2023-09-28,250,recurring
3401,231,2022-11-22,0,recurring
3402,231,2022-12-22,0,recurring
3403,231,2023-01-21,0,recurring
3404,231,2023-02-20,0,recurring
3405,231,2023-03-22,0,recurring
3406,231,2023-04-21,0,recurring
3407,231,2023-05-21,0,recurring
3408,231,2023-06-20,0,recurring
3409,231,2023-07-20,0,recurring
3410,231,2023-08-19,0,recurring
3411,231,2023-09-18,0,recurring
3412,231,2023-10-18,0,recurring
3413,232,2022-07-29,0,recurring
3414,232,2022-08-28,0,recurring
3415,232,2022-09-27,0,recurring
3416,232,2022-10-27,0,recurring
3417,232,2022-11-26,0,recurring
3418,232,2022-12-26,0,recurring
3419,232,2023-01-25,0,recurring
3420,232,2023-02-24,0,recurring
3421,232,2023-03-26,0,recurring
3422,232,2023-04-25,0,recurring
3423,232,2023-05-25,0,recurring
3424,232,2023-06-24,0,recurring
3425,232,2023-07-24,0,recurring
3426,232,2023-08-23,0,recurring
3427,232,2023-09-22,0,recurring
3428,232,2023-10-22,0,recurring
3429,233,2023-05-14,250,recurring
3430,233,2023-06-13,250,recurring
3431,233,2023-07-13,250,recurring
3432,233,2023-08-12,250,recurring
3433,233,2023-09-11,250,recurring
3434,233,2023-10-11,250,recurring
3435,234,2023-01-13,250,recurring
3436,234,2023-02-12,250,recurring
3437,234,2023-03-14,250,recurring
3438,234,2023-04-13,250,recurring
3439,234,2023-05-13,250,recurring
3440,234,2023-06-12,250,recurring
3441,234,2023-07-12,250,recurring
3442,234,2023-08-11,250,recurring
3443,234,2023-09-10,250,recurring
3444,234,2023-10-10,250,recurring
3445,235,2021-08-29,800,recurring
3446,235,2021-09-28,800,recurring
3447,235,2021-10-28,800,recurring
3448,235,2021-11-27,800,recurring
3449,235,2021-12-27,800,recurring
3450,235,2022-01-26,800,recurring
3451,235,2022-02-25,800,recurring
3452,235,2022-03-27,800,recurring
3453,235,2022-04-26,800,recurring
3454,235,2022-05-26,800,recurring
3455,235,2022-06-25,800,recurring
3456,235,2022-07-25,800,recurring
3457,235,2022-08-24,800,recurring
3458,235,2022-09-23,800,recurring
3459,235,2022-10-23,800,recurring
3460,235,2022-11-22,800,recurring
3461,235,2022-12-22,800,recurring
3462,235,2023-01-21,800,recurring
3463,236,2023-02-01,0,recurring
3464,236,2023-03-03,0,recurring
3465,236,2023-04-02,0,recurring
3466,236,2023-05-02,0,recurring
3467,236,2023-06-01,0,recurring
3468,236,2023-07-01,0,recurring
3469,236,2023-07-31,0,recurring
3470,236,2023-08-30,0,recurring
3471,236,2023-09-29,0,recurring
3472,237,2022-07-18,250,recurring
3473,237,2022-08-17,250,recurring
3474,237,2022-09-16,250,recurring
3475,237,2022-10-16,250,recurring
3476,237,2022-11-15,250,recurring
3477,237,2022-12-15,250,recurring
3478,238,2023-01-01,0,recurring
3479,238,2023-01-31,0,recurring
3480,238,2023-03-02,0,recurring
3481,238,2023-04-01,0,recurring
3482,238,2023-05-01,0,recurring
3483,238,2023-05-31,0,recurring
3484,238,2023-06-30,0,recurring
3485,238,2023-07-30,0,recurring
3486,238,2023-08-29,0,recurring
3487,238,2023-09-28,0,recurring
3488,239,2021-04-06,250,recurring
3489,239,2021-05-06,250,recurring
3490,239,2021-06-05,250,recurring
3491,239,2021-07-05,250,recurring
3492,239,2021-08-04,250,recurring
3493,239,2021-09-03,250,recurring
3494,240,2021-09-27,800,recurring
3495,240,2021-10-27,800,recurring
3496,240,2021-11-26,800,recurring
3497,240,2021-12-26,800,recurring
3498,240,2022-01-25,800,recurring
3499,240,2022-02-24,800,recurring
3500,240,2022-03-26,800,recurring
3501,240,2022-04-25,800,recurring
3502,240,2022-05-25,800,recurring
3503,240,2022-06-24,800,recurring
3504,240,2022-07-24,800,recurring
3505,240,2022-08-23,800,recurring
3506,240,2022-09-22,800,recurring
3507,240,2022-10-22,800,recurring
3508,240,2022-11-21,800,recurring
3509,240,2022-12-21,800,recurring
3510,240,2023-01-20,800,recurring
3511,240,2023-02-19,800,recurring
3512,240,2023-03-21,800,recurring
3513,240,2023-04-20,800,recurring
3514,240,2023-05-20,800,recurring
3515,240,2023-06-19,800,recurring
3516,240,2023-07-19,800,recurring
3517,240,2023-08-18,800,recurring
3518,240,2023-09-17,800,recurring
3519,240,2023-10-17,800,recurring
3520,241,2023-06-19,250,recurring
3521,241,2023-07-19,250,recurring
3522,241,2023-08-18,250,recurring
3523,241,2023-09-17,250,recurring
3524,241,2023-10-17,250,recurring
3525,242,2023-01-04,800,recurring
3526,242,2023-02-03,800,recurring
3527,242,2023-03-05,800,recurring
3528,242,2023-04-04,800,recurring
3529,242,2023-05-04,800,recurring
3530,242,2023-06-03,800,recurring
3531,242,2023-07-03,800,recurring
3532,242,2023-08-02,800,recurring
3533,242,2023-09-01,800,recurring
3534,242,2023-10-01,800,recurring
3535,243,2022-04-30,250,recurring
3536,243,2022-05-30,250,recurring
3537,243,2022-06-29,250,recurring
3538,243,2022-07-29,250,recurring
3539,243,2022-08-28,250,recurring
3540,243,2022-09-27,250,recurring
3541,243,2022-10-27,250,recurring
3542,243,2022-11-26,250,recurring
3543,243,2022-12-26,250,recurring
3544,243,2023-01-25,250,recurring
3545,243,2023-02-24,250,recurring
3546,243,2023-03-26,250,recurring
3547,243,2023-04-25,250,recurring
3548,243,2023-05-25,250,recurring
3549,243,2023-06-24,250,recurring
3550,243,2023-07-24,250,recurring
3551,243,2023-08-23,250,recurring
3552,243,2023-09-22,250,recurring
3553,243,2023-10-22,250,recurring
3554,244,2022-02-11,250,recurring
3555,244,2022-03-13,250,recurring
3556,244,2022-04-12,250,recurring
3557,244,2022-05-12,250,recurring
3558,244,2022-06-11,250,recurring
3559,244,2022-07-11,250,recurring
3560,244,2022-08-10,250,recurring
3561,244,2022-09-09,250,recurring
3562,244,2022-10-09,250,recurring
3563,244,2022-11-08,250,recurring
3564,244,2022-12-08,250,recurring
3565,244,2023-01-07,250,recurring
3566,244,2023-02-06,250,recurring
3567,244,2023-03-08,250,recurring
3568,244,2023-04-07,250,recurring
3569,244,2023-05-07,250,recurring
3570,244,2023-06-06,250,recurring
3571,244,2023-07-06,250,recurring
